,file,date,time,location,zip code,subspecies,health,pollen_carrying,caste,Zip,City,State,Latitude,Longitude,Timezone,Daylight savings time flag,geopoint
19,041_039.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
20,041_005.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
21,041_011.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
22,041_010.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
23,041_004.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
24,041_038.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
25,041_012.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
26,041_006.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
27,041_007.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
28,041_017.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
29,041_003.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
30,041_002.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
31,041_016.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
32,041_000.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
33,041_014.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
34,041_028.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
35,041_029.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
36,041_015.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
37,041_001.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
38,041_018.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
39,041_024.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
40,041_030.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
41,041_031.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
42,041_025.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
43,041_019.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
44,041_033.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
45,041_027.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
46,041_026.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
47,041_032.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
48,041_036.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
49,041_022.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
50,041_023.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
51,041_037.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
52,041_021.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
53,041_035.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
54,041_008.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
55,041_034.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
56,041_020.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
57,041_047.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
58,041_053.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
59,041_052.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
60,041_046.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
61,041_050.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
62,041_044.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
63,041_045.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
64,041_051.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
65,041_055.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
66,041_041.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
67,041_069.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
68,041_068.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
69,041_040.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
70,041_042.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
71,041_056.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
72,041_057.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
73,041_043.png,8/28/18,16:07,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker,77511,Alvin,TX,29.411479999999997,-95.24475,-6,1,"29.41148,-95.24475"
74,017_029.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
75,017_015.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
76,017_001.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
77,017_000.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
78,017_014.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
79,017_028.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
80,017_002.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
81,017_016.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
82,017_017.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
83,017_003.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
84,017_007.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
85,017_012.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
86,017_006.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
87,017_010.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
88,017_004.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
89,017_038.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,True,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
90,017_039.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
91,017_005.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
92,017_011.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
93,017_076.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
94,017_062.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
95,017_089.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
96,017_102.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
97,017_116.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
98,017_117.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
99,017_088.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
100,017_063.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
101,017_077.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
102,017_049.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
103,017_061.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
104,017_075.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
105,017_129.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
106,017_115.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
107,017_101.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
108,017_100.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
109,017_114.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
110,017_128.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
111,017_074.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
112,017_060.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
113,017_048.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
114,017_064.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
115,017_070.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
116,017_058.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
117,017_110.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
118,017_104.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
119,017_105.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
120,017_111.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
121,017_059.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
122,017_071.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
123,017_073.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
124,017_067.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
125,017_098.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
126,017_107.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
127,017_113.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
128,017_106.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
129,017_099.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
130,017_066.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
131,017_072.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
132,017_057.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
133,017_043.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
134,017_094.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
135,017_123.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
136,017_122.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
137,017_081.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
138,017_095.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
139,017_042.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
140,017_056.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
141,017_068.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
142,017_054.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
143,017_083.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
144,017_097.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
145,017_108.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
146,017_120.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
147,017_121.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
148,017_109.png,8/6/18,13:21,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,95070,Saratoga,CA,37.270542999999996,-122.02305,-8,1,"37.270543,-122.02305"
